Unnamed: 0,Time Serie,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,EU_pct,UK_pct,INDIA_pct,SRLNK_pct,EU_cdf,UK_cdf,INDIA_cdf,SRLNK_cdf
4138,12/11/2015,1.4053,0.9287,1.5316,0.6576,3.7898,1.3309,6.369,7.7498,66.04,1158.6,16.732,14.2725,1.4191,6.9282,122.84,4.36,8.6878,8.6459,141.9,1.0014,32.72,35.86,-0.7587091258815959,-0.6346328195829698,-0.22662033539808668,0.0,2.321312592803393,13.606520043956474,45.96459494713703,69.24127951140248
4139,13/11/2015,1.4049,0.9327,1.5319,0.6575,3.8235,1.3332,6.3735,7.7509,66.12,1169.79,16.6965,14.3825,1.424,6.9587,122.93,4.37,8.7066,8.7153,141.95,1.0088,32.87,35.94,0.4307095940562,-0.015206812652068802,0.12113870381587066,0.03523608174769155,2.752022186859593,13.591313231304404,46.0857336509529,69.27651559315018
4140,16/11/2015,1.4114,0.9339,1.5413,0.6577,3.846,1.3352,6.37,7.7516,66.01,1172.67,16.8145,14.386,1.4224,6.9683,123.11,4.3981,8.6829,8.6957,142.0,1.0079,32.83,35.96,0.1286587327114841,0.030418250950559056,-0.16636418632788308,0.03522367030646123,2.880680919571077,13.621731482254964,45.91936946462502,69.31173926345664
4141,17/11/2015,1.4055,0.9404,1.5482,0.6573,3.8123,1.3324,6.3771,7.75,65.96,1169.08,16.77,14.286,1.4231,7.0156,123.48,4.391,8.6823,8.7633,142.2,1.0169,32.77,35.99,0.6960059963593501,-0.060818002128626425,-0.0757460990759129,0.14084507042253502,3.576686915930427,13.560913480126338,45.84362336554911,69.45258433387917
4142,18/11/2015,1.4128,0.94,1.5528,0.6575,3.7914,1.3351,6.3834,7.7502,66.16,1167.89,16.7655,14.2005,1.424,7.0126,123.51,4.388,8.7105,8.7423,142.2,1.0198,32.73,35.98,-0.04253509145045742,0.030427506465846577,0.3032140691328067,0.0,3.5341518244799697,13.591340986592185,46.14683743468191,69.45258433387917
4143,19/11/2015,1.3873,0.9306,1.5198,0.6524,3.7365,1.3266,6.3825,7.7498,66.05,1156.08,16.57,14.0085,1.4129,6.9416,122.71,4.341,8.5877,8.6537,142.2,1.014,32.48,35.74,-1.0000000000000009,-0.7756653992395446,-0.1662636033857301,0.0,2.534151824479969,12.81567558735264,45.980573831296184,69.45258433387917
4144,20/11/2015,1.3826,0.9381,1.5249,0.6579,3.7048,1.3337,6.3835,7.75,66.06,1151.63,16.508,13.9355,1.413,6.9975,122.8,4.283,8.6196,8.6929,141.69,1.0183,32.49,35.71,0.8059316569954955,0.843041079092588,0.015140045420136694,-0.3586497890295304,3.3400834814754643,13.658716666445228,45.99571387671632,69.09393454484965
4145,23/11/2015,1.3912,0.9432,1.5359,0.6612,3.7239,1.3358,6.389,7.7502,66.37,1159.14,16.524,14.083,1.4186,7.0371,123.02,4.301,8.664,8.7369,142.65,1.0205,32.62,35.83,0.543652062679878,0.5015959872320952,0.46927036027852864,0.6775354647469811,3.8837355441553423,14.160312653677323,46.46498423699485,69.77147000959663
4146,24/11/2015,1.381,0.9388,1.5291,0.6641,3.7064,1.3308,6.3883,7.75,66.32,1149.39,16.457,13.9835,1.4116,7.0035,122.47,4.242,8.6468,8.7009,142.76,1.0161,32.53,35.75,-0.46649703138254006,0.43859649122808264,-0.07533524182614659,0.07711181212757268,3.417238512772802,14.598909144905406,46.389648995168706,69.8485818217242
4147,25/11/2015,1.3801,0.942,1.5214,0.6619,3.7508,1.3298,6.3877,7.7504,66.36,1140.67,16.545,14.144,1.4047,7.0274,122.7,4.212,8.6489,8.7349,142.76,1.022,32.47,35.64,0.3408606731998276,-0.3312754103297677,0.06031363088059294,0.0,3.75809918597263,14.267633734575638,46.4499626260493,69.8485818217242
4149,27/11/2015,1.3904,0.9438,1.53,0.6649,3.7736,1.336,6.3945,7.7507,66.86,1154.43,16.5885,14.388,1.4135,7.0417,122.84,4.255,8.6917,8.7292,143.15,1.0305,32.69,35.88,0.19108280254778176,0.45324067079619557,0.7534659433393598,0.2731857663211157,3.9491819885204116,14.720874405371834,47.203428569388656,70.12176758804532
4150,30/11/2015,1.3822,0.9468,1.5211,0.6647,3.8982,1.3332,6.3883,7.7526,66.43,1149.39,16.6005,14.48,1.4095,7.0625,123.22,4.242,8.6838,8.7206,142.76,1.0282,32.53,35.75,0.31786395422759295,-0.030079711234787254,-0.6431349087645755,-0.2724414949353937,4.2670459427480045,14.690794694137047,46.56029366062408,69.84932609310992
4151,01/12/2015,1.3661,0.9416,1.4972,0.6634,3.8491,1.3372,6.3883,7.7518,66.46,1149.39,16.5305,14.4325,1.4071,7.0245,122.88,4.242,8.6434,8.6974,142.76,1.0296,32.53,35.75,-0.5492184199408556,-0.19557695200842495,0.04516031913290863,0.0,3.717827522807149,14.495217742128622,46.605453979756994,69.84932609310992
4152,02/12/2015,1.3682,0.9458,1.5085,0.6699,3.8633,1.3357,6.3883,7.7504,66.53,1149.39,16.588,14.375,1.4122,7.0549,123.52,4.242,8.6591,8.7069,142.76,1.0274,32.53,35.75,0.44604927782496695,0.9798010250226197,0.10532651218779776,0.0,4.163876800632115,15.47501876715124,46.71078049194479,69.84932609310992
4153,03/12/2015,1.368,0.9173,1.5076,0.6628,3.7762,1.3393,6.3883,7.7498,66.82,1149.39,16.718,14.37,1.3982,6.8426,123.06,4.242,8.4994,8.4958,142.76,0.9996,32.53,35.75,-3.013322055402834,-1.0598596805493465,0.43589358184277227,0.0,1.1505547452292815,14.415159086601895,47.14667407378756,69.84932609310992
4154,04/12/2015,1.3613,0.9188,1.4804,0.6623,3.7426,1.3364,6.3883,7.75,66.65,1149.39,16.6555,14.3255,1.3957,6.8537,123.1,4.242,8.5194,8.4837,142.76,0.9986,32.53,35.75,0.16352338384388876,-0.07543753771875883,-0.25441484585451146,0.0,1.3140781290731702,14.339721548883135,46.892259227933046,69.84932609310992
4155,07/12/2015,1.3759,0.9225,1.5042,0.6633,3.7595,1.3508,6.4081,7.75,66.74,1172.68,16.9,14.5425,1.4046,6.8818,123.31,4.212,8.6566,8.5384,143.15,1.0026,32.89,35.89,0.40269917283413115,0.1509889778046114,0.13503375843959553,0.2731857663211157,1.7167773019073014,14.490710526687746,47.02729298637264,70.12251185943104
4156,08/12/2015,1.3868,0.9195,1.5069,0.6667,3.8032,1.3594,6.4162,7.7503,66.77,1179.6,17.0245,14.6,1.4087,6.8607,123.0,4.255,8.7939,8.5168,143.2,0.994,32.94,35.94,-0.3252032520325243,0.5125885722900625,0.044950554390177366,0.034928396786582105,1.391574049874777,15.00329909897781,47.07224354076282,70.15744025621763
4157,09/12/2015,1.3881,0.9104,1.5085,0.6593,3.7264,1.3595,6.427,7.7501,66.83,1181.75,17.0505,14.5775,1.4048,6.7934,121.86,4.266,8.7036,8.4267,143.15,0.9866,32.9,35.92,-0.9896682979880334,-1.1099445027748511,0.08986071589036637,-0.034916201117307644,0.4019057518867437,13.893354596202958,47.16210425665319,70.12252405510031
4158,10/12/2015,1.3701,0.9134,1.4786,0.6589,3.7787,1.3598,6.4363,7.7499,66.7,1176.39,17.0945,15.2519,1.4011,6.8148,121.44,4.256,8.6285,8.4927,143.15,0.9888,32.74,36.03,0.3295254833040495,-0.06067040800848966,-0.1945234176268129,0.0,0.7314312351907932,13.832684188194468,46.967580839026375,70.12252405510031
4159,11/12/2015,1.3862,0.9089,1.4865,0.6573,3.8791,1.3695,6.4538,7.7504,67.1,1188.0,17.357,15.751,1.412,6.7811,120.94,4.29,8.6778,8.4816,143.15,0.9828,33.01,36.15,-0.4926647689949548,-0.24282895735316945,0.599700149925031,0.0,0.2387664661958384,13.589855230841298,47.56728098895141,70.12252405510031
4160,14/12/2015,1.3778,0.907,1.4754,0.6609,3.8972,1.3732,6.4588,7.7506,67.09,1186.2,17.358,15.1465,1.4074,6.7677,120.57,4.324,8.6619,8.4753,143.5,0.9823,32.9,36.09,-0.20904389921884148,0.5476951163852162,-0.01490312965721774,0.24449877750611915,0.029722566976996934,14.137550347226515,47.55237785929419,70.36702283260644
4161,15/12/2015,1.3935,0.9165,1.4819,0.6647,3.9,1.3729,6.46,7.7504,66.79,1176.66,17.149,14.9815,1.4088,6.8396,121.66,4.3,8.7022,8.5023,143.5,0.9921,32.75,36.01,1.047409040793812,0.5749735209562568,-0.4471605306304971,0.0,1.0771316077708089,14.712523868182771,47.10521732866369,70.36702283260644
4162,16/12/2015,1.3875,0.9143,1.4767,0.6661,3.9421,1.3805,6.4723,7.7501,66.6,1177.19,17.18,15.0725,1.4091,6.822,121.88,4.312,8.7458,8.5222,143.6,0.9852,32.7,35.97,-0.24004364429895952,0.21062133293217045,-0.2844737236113337,0.06968641114981633,0.8370879634718493,14.923145201114941,46.82074360505236,70.43670924375625
4163,17/12/2015,1.4085,0.9256,1.4943,0.6722,3.9053,1.397,6.4822,7.7526,66.32,1187.7,17.119,15.206,1.4217,6.9057,122.75,4.315,8.7615,8.564,143.12,0.9987,33.0,36.17,1.2359181887783066,0.9157784116498924,-0.4204204204204198,-0.3342618384401086,2.073006152250156,15.838923612764834,46.40032318463194,70.10244740531614
4164,18/12/2015,1.3895,0.9219,1.481,0.6705,3.9336,1.3876,6.48,7.7527,66.23,1178.04,16.993,15.0435,1.4115,6.8788,121.2,4.287,8.7488,8.5602,143.41,0.994,32.85,36.08,-0.399740708729468,-0.25290092234454553,-0.1357056694812897,0.20262716601453512,1.673265443520688,15.586022690420288,46.26461751515065,70.30507457133068
4165,21/12/2015,1.3943,0.9158,1.4773,0.6709,4.0231,1.3989,6.4793,7.7524,66.19,1173.87,17.164,15.1045,1.4076,6.8333,120.99,4.297,8.7639,8.5092,143.5,0.9912,32.87,36.15,-0.6616769714719695,0.059656972408661524,-0.06039559112185344,0.0627571299072649,1.0115884720487185,15.64567966282895,46.20422192402879,70.36783170123795
4166,22/12/2015,1.3829,0.9109,1.468,0.6752,3.998,1.3929,6.4778,7.7518,66.19,1169.26,17.1855,15.1855,1.4037,6.7968,120.94,4.29,8.697,8.4113,143.65,0.9866,32.79,36.08,-0.5350513212491692,0.6409300939037132,0.0,0.1045296167247356,0.4765371507995493,16.286609756732663,46.20422192402879,70.47236131796268
4167,23/12/2015,1.3848,0.9195,1.473,0.6728,3.9672,1.386,6.4763,7.7498,66.04,1140.67,17.1865,15.1845,1.4065,6.8622,120.94,4.305,8.7346,8.4626,143.6,0.9938,32.82,36.06,0.9441211988143516,-0.35545023696683664,-0.22662033539808668,-0.03480682213714559,1.420658349613901,15.931159519765826,45.977601588630705,70.43755449582554
4168,24/12/2015,1.3757,0.9128,1.4624,0.6692,3.9358,1.3847,6.4758,7.7513,66.0,1167.94,17.276,15.274,1.4047,6.8119,120.32,4.305,8.6763,8.4008,143.6,0.9872,32.77,36.03,-0.728656878738454,-0.5350772889417321,-0.060569351907946434,0.0,0.692001470875447,15.396082230824094,45.91703223672276,70.43755449582554
4170,28/12/2015,1.377,0.9105,1.4592,0.6719,3.859,1.3893,6.4778,7.7508,66.09,1169.26,17.261,15.2935,1.4079,6.7946,120.3,4.29,8.6758,8.3622,143.65,0.9878,32.79,36.08,-0.25197195442593356,0.40346682606098305,0.13636363636364557,0.03481894150418885,0.4400295164495134,15.799549056885077,46.05339587308641,70.47237343732972
4171,29/12/2015,1.3712,0.9161,1.4552,0.6759,3.8917,1.3848,6.4778,7.7496,66.28,1169.26,17.2065,15.2885,1.4124,6.8346,120.44,4.29,8.7186,8.3774,143.65,0.9924,32.79,36.08,0.6150466776496444,0.5953266855186712,0.2874867604781395,0.0,1.0550761940991578,16.394875742403748,46.34088263356455,70.47237343732972
4172,30/12/2015,1.3729,0.9164,1.4626,0.6742,3.988,1.3883,6.4896,7.7506,66.44,1177.53,17.339,15.5795,1.4152,6.8381,120.6,4.288,8.8137,8.4275,144.1,0.989,32.97,36.05,0.032747516646658426,-0.2515164965231409,0.24140012070006378,0.3132613992342437,1.0878237107458162,16.143359245880607,46.58228275426461,70.78563483656397
4173,31/12/2015,1.3725,0.9209,1.4616,0.6782,3.9593,1.3839,6.4778,7.7507,66.19,1169.26,17.195,15.466,1.4166,6.8723,120.27,4.29,8.8542,8.4485,143.65,1.0017,32.79,36.08,0.491051942383236,0.5932957579353415,-0.376279349789288,-0.3122831367106116,1.5788756531290522,16.736655003815947,46.206003404475325,70.47335169985337
4175,04/01/2016,1.3955,0.9257,1.4837,0.6809,4.0613,1.397,6.5338,7.7505,66.56,1191.46,17.36,15.615,1.4264,6.9072,119.3,4.342,8.9246,8.5057,143.54,1.0042,33.15,36.15,0.5212292322727574,0.39811265113534056,0.5589968273153056,-0.07657500870171807,2.1001048854018096,17.13476765495129,46.76500023179063,70.39677669115164
4176,05/01/2016,1.3984,0.9308,1.4925,0.6819,4.0108,1.3991,6.5219,7.7517,66.49,1190.43,17.3595,15.626,1.4279,6.9441,118.95,4.34,8.9165,8.5987,144.2,1.0096,33.14,36.12,0.5509344280004269,0.14686444411808885,-0.10516826923078204,0.45980214574334877,2.6510393134022365,17.281632099069377,46.65983196255985,70.856578836895
4177,06/01/2016,1.4144,0.9292,1.5056,0.6837,4.0163,1.4084,6.5554,7.7523,66.71,1200.16,17.436,15.7855,1.4356,6.9328,118.54,4.389,8.9668,8.6024,143.9,1.0084,33.27,36.23,-0.1718951439621752,0.26396832380115587,0.33087682358248216,-0.20804438280165316,2.4791441694400613,17.545600422870532,46.990708786142335,70.64853445409334
4178,07/01/2016,1.4235,0.9208,1.5031,0.6859,4.0504,1.4061,6.5926,7.7541,66.73,1193.05,17.6525,15.974,1.4306,6.8692,118.0,4.39,8.919,8.5106,143.68,1.0018,33.2,36.21,-0.9040034438226541,0.3217785578470078,0.02998051266678292,-0.15288394718554477,1.5751407256174073,17.86737898071754,47.02068929880912,70.4956505069078
