Time Serie,Country,CDF
10/08/2012,AUS,-33.89483649
13/08/2012,AUS,-33.88432898
14/08/2012,AUS,-33.90534179
15/08/2012,AUS,-33.87381594
16/08/2012,AUS,-33.12793928
17/08/2012,AUS,-33.40948255
20/08/2012,AUS,-33.75456255
21/08/2012,AUS,-33.30335583
22/08/2012,AUS,-33.61673721
23/08/2012,AUS,-32.96704634
24/08/2012,AUS,-32.73799897
27/08/2012,AUS,-32.69644916
28/08/2012,AUS,-32.53031896
29/08/2012,AUS,-31.89799803
30/08/2012,AUS,-32.2173223
31/08/2012,AUS,-31.20461175
04/09/2012,AUS,-30.85678566
05/09/2012,AUS,-31.76411566
06/09/2012,AUS,-32.74148192
07/09/2012,AUS,-32.48174166
10/09/2012,AUS,-33.23821834
11/09/2012,AUS,-33.34263517
12/09/2012,AUS,-33.31127738
13/09/2012,AUS,-34.36665878
14/09/2012,AUS,-33.69076904
17/09/2012,AUS,-33.27117395
18/09/2012,AUS,-33.59500138
19/09/2012,AUS,-32.92428245
20/09/2012,AUS,-33.48643111
21/09/2012,AUS,-32.98391855
24/09/2012,AUS,-33.25475188
25/09/2012,AUS,-32.40871052
26/09/2012,AUS,-33.19586743
27/09/2012,AUS,-32.70521079
28/09/2012,AUS,-32.57015988
01/10/2012,AUS,-31.77132183
02/10/2012,AUS,-31.04056843
03/10/2012,AUS,-31.15296242
04/10/2012,AUS,-31.04044197
05/10/2012,AUS,-30.75434817
09/10/2012,AUS,-31.273961
10/10/2012,AUS,-31.45831168
11/10/2012,AUS,-31.14023247
12/10/2012,AUS,-31.30388185
15/10/2012,AUS,-31.5497583
16/10/2012,AUS,-32.60757898
17/10/2012,AUS,-32.77365745
18/10/2012,AUS,-32.10823845
19/10/2012,AUS,-32.004954
22/10/2012,AUS,-31.33429779
23/10/2012,AUS,-32.164471
24/10/2012,AUS,-32.29882404
25/10/2012,AUS,-32.39196281
26/10/2012,AUS,-32.112286
29/10/2012,AUS,-32.50480743
30/10/2012,AUS,-32.50480743
31/10/2012,AUS,-32.80554372
01/11/2012,AUS,-32.47269579
02/11/2012,AUS,-32.50379676
05/11/2012,AUS,-33.15712041
06/11/2012,AUS,-32.86484484
07/11/2012,AUS,-33.06259671
08/11/2012,AUS,-32.73930961
09/11/2012,AUS,-33.11352999
13/11/2012,AUS,-32.75877206
14/11/2012,AUS,-31.95818982
15/11/2012,AUS,-31.9891336
16/11/2012,AUS,-32.83519221
19/11/2012,AUS,-32.61666983
20/11/2012,AUS,-32.24287687
21/11/2012,AUS,-33.26697949
23/11/2012,AUS,-33.25652799
26/11/2012,AUS,-33.36103211
27/11/2012,AUS,-33.44472288
28/11/2012,AUS,-32.99450824
29/11/2012,AUS,-33.04662415
30/11/2012,AUS,-33.08833861
03/12/2012,AUS,-33.50565734
04/12/2012,AUS,-33.348507
05/12/2012,AUS,-33.64139403
06/12/2012,AUS,-33.58893914
07/12/2012,AUS,-33.651852
10/12/2012,AUS,-33.89316981
11/12/2012,AUS,-34.09300153
12/12/2012,AUS,-33.99815486
13/12/2012,AUS,-34.25083964
14/12/2012,AUS,-34.18750842
17/12/2012,AUS,-33.98708648
18/12/2012,AUS,-33.69231861
19/12/2012,AUS,-33.51387838
20/12/2012,AUS,-32.95855567
21/12/2012,AUS,-32.47923922
24/12/2012,AUS,-32.2822051
26/12/2012,AUS,-32.37535351
27/12/2012,AUS,-32.61362141
28/12/2012,AUS,-32.69669514
31/12/2012,AUS,-33.64244446
02/01/2013,AUS,-33.86277811
03/01/2013,AUS,-33.27392427
04/01/2013,AUS,-33.51435915
07/01/2013,AUS,-33.57723246
08/01/2013,AUS,-33.88131131
09/01/2013,AUS,-34.45977155
10/01/2013,AUS,-34.07894007
11/01/2013,AUS,-34.28971043
14/01/2013,AUS,-34.26858888
15/01/2013,AUS,-34.31082307
16/01/2013,AUS,-34.08899989
17/01/2013,AUS,-33.66741473
18/01/2013,AUS,-34.25515613
22/01/2013,AUS,-34.23404126
23/01/2013,AUS,-33.38962496
24/01/2013,AUS,-32.95001852
25/01/2013,AUS,-32.76244036
28/01/2013,AUS,-33.37612873
29/01/2013,AUS,-32.95749974
30/01/2013,AUS,-33.06172069
31/01/2013,AUS,-32.86349429
01/02/2013,AUS,-32.95720525
04/02/2013,AUS,-32.63412031
05/02/2013,AUS,-31.99003138
06/02/2013,AUS,-31.6287597
07/02/2013,AUS,-31.95787623
08/02/2013,AUS,-31.6379918
11/02/2013,AUS,-31.85399674
12/02/2013,AUS,-32.20447607
13/02/2013,AUS,-32.24585396
14/02/2013,AUS,-31.81120633
15/02/2013,AUS,-32.25427691
19/02/2013,AUS,-31.63328747
20/02/2013,AUS,-31.29385114
21/02/2013,AUS,-31.9396738
22/02/2013,AUS,-31.60950458
25/02/2013,AUS,-30.86906855
26/02/2013,AUS,-30.80781906
27/02/2013,AUS,-31.18529304
28/02/2013,AUS,-30.88831404
01/03/2013,AUS,-30.42884906
04/03/2013,AUS,-31.15046711
05/03/2013,AUS,-31.25284221
06/03/2013,AUS,-31.39631424
07/03/2013,AUS,-31.04738156
08/03/2013,AUS,-31.40532797
11/03/2013,AUS,-31.91851693
12/03/2013,AUS,-31.70186573
13/03/2013,AUS,-32.59748031
14/03/2013,AUS,-32.70135483
15/03/2013,AUS,-32.64936356
18/03/2013,AUS,-32.35836377
19/03/2013,AUS,-32.60706844
20/03/2013,AUS,-33.0953294
21/03/2013,AUS,-33.16840592
22/03/2013,AUS,-33.21019447
25/03/2013,AUS,-33.52373962
26/03/2013,AUS,-33.0519426
27/03/2013,AUS,-32.97889658
28/03/2013,AUS,-32.80162859
29/03/2013,AUS,-32.91612843
01/04/2013,AUS,-33.26002172
02/04/2013,AUS,-33.49007505
03/04/2013,AUS,-32.68303177
04/04/2013,AUS,-32.56866287
05/04/2013,AUS,-32.59981876
08/04/2013,AUS,-33.56595215
09/04/2013,AUS,-34.02750675
10/04/2013,AUS,-34.26989267
11/04/2013,AUS,-33.68886583
12/04/2013,AUS,-32.62805289
15/04/2013,AUS,-32.36823165
16/04/2013,AUS,-31.78774031
17/04/2013,AUS,-31.73620985
18/04/2013,AUS,-31.69500672
19/04/2013,AUS,-31.29344165
22/04/2013,AUS,-31.3549738
23/04/2013,AUS,-31.30366543
24/04/2013,AUS,-31.80622954
25/04/2013,AUS,-31.48667485
26/04/2013,AUS,-32.1854007
29/04/2013,AUS,-32.42339739
30/04/2013,AUS,-31.57286322
01/05/2013,AUS,-31.32602582
02/05/2013,AUS,-31.84926374
03/05/2013,AUS,-31.20982479
06/05/2013,AUS,-30.35924066
07/05/2013,AUS,-30.57263361
08/05/2013,AUS,-30.6541
09/05/2013,AUS,-28.60558798
10/05/2013,AUS,-28.3858736
13/05/2013,AUS,-27.75807091
14/05/2013,AUS,-27.56991484
15/05/2013,AUS,-27.18442507
16/05/2013,AUS,-26.0619359
17/05/2013,AUS,-26.57800212
20/05/2013,AUS,-26.70524103
21/05/2013,AUS,-25.52923162
22/05/2013,AUS,-26.27506657
23/05/2013,AUS,-25.40651968
24/05/2013,AUS,-25.06789739
28/05/2013,AUS,-24.9618324
29/05/2013,AUS,-25.27005818
30/05/2013,AUS,-24.7096717
31/05/2013,AUS,-26.37185464
03/06/2013,AUS,-25.02354003
04/06/2013,AUS,-23.89561176
05/06/2013,AUS,-24.51524951
06/06/2013,AUS,-23.47927828
07/06/2013,AUS,-23.21344709
10/06/2013,AUS,-22.70213187
11/06/2013,AUS,-23.67245688
12/06/2013,AUS,-24.58569889
13/06/2013,AUS,-24.44168967
14/06/2013,AUS,-23.96234925
17/06/2013,AUS,-23.45667231
18/06/2013,AUS,-23.9028466
19/06/2013,AUS,-20.11720724
20/06/2013,AUS,-20.15395843
21/06/2013,AUS,-20.64109078
24/06/2013,AUS,-20.77039715
25/06/2013,AUS,-21.23280351
26/06/2013,AUS,-21.13060152
27/06/2013,AUS,-19.85902179
28/06/2013,AUS,-20.74803288
01/07/2013,AUS,-19.77706932
02/07/2013,AUS,-18.9894514
03/07/2013,AUS,-18.80771583
05/07/2013,AUS,-19.28844145
08/07/2013,AUS,-19.79883154
09/07/2013,AUS,-19.62477511
10/07/2013,AUS,-19.67049984
11/07/2013,AUS,-18.56345501
12/07/2013,AUS,-18.97065798
15/07/2013,AUS,-20.48801215
16/07/2013,AUS,-20.30349328
17/07/2013,AUS,-19.67728461
18/07/2013,AUS,-20.19892824
19/07/2013,AUS,-20.76930543
22/07/2013,AUS,-20.84332467
23/07/2013,AUS,-20.04702838
24/07/2013,AUS,-20.11133115
25/07/2013,AUS,-20.65366041
26/07/2013,AUS,-20.30245893
29/07/2013,AUS,-18.64469507
30/07/2013,AUS,-17.50318393
31/07/2013,AUS,-17.07323051
01/08/2013,AUS,-16.86809315
02/08/2013,AUS,-17.01940601
05/08/2013,AUS,-17.66123165
06/08/2013,AUS,-18.12776673
07/08/2013,AUS,-19.19140473
08/08/2013,AUS,-20.02048637
09/08/2013,AUS,-19.91024291
12/08/2013,AUS,-18.99255915
13/08/2013,AUS,-19.50178894
14/08/2013,AUS,-19.11791178
15/08/2013,AUS,-20.07393472
16/08/2013,AUS,-19.40285548
19/08/2013,AUS,-18.9919341
20/08/2013,AUS,-18.09160671
21/08/2013,AUS,-18.23581581
22/08/2013,AUS,-18.37120709
23/08/2013,AUS,-18.38024542
26/08/2013,AUS,-17.53960545
27/08/2013,AUS,-17.37825729
28/08/2013,AUS,-17.0918782
29/08/2013,AUS,-16.83308826
30/08/2013,AUS,-18.53313277
03/09/2013,AUS,-19.97282853
04/09/2013,AUS,-19.36648953
05/09/2013,AUS,-20.16093753
06/09/2013,AUS,-20.46469305
09/09/2013,AUS,-21.07405507
10/09/2013,AUS,-21.31557852
11/09/2013,AUS,-20.87792138
12/09/2013,AUS,-20.57196922
13/09/2013,AUS,-21.51475506
16/09/2013,AUS,-21.8693319
17/09/2013,AUS,-21.65395593
18/09/2013,AUS,-22.70983334
19/09/2013,AUS,-22.20931393
20/09/2013,AUS,-22.70734062
23/09/2013,AUS,-22.28237131
24/09/2013,AUS,-22.09429533
25/09/2013,AUS,-21.74700792
26/09/2013,AUS,-21.42898342
27/09/2013,AUS,-21.62478761
30/09/2013,AUS,-22.10124501
01/10/2013,AUS,-21.87595636
02/10/2013,AUS,-22.04454304
03/10/2013,AUS,-22.69188332
04/10/2013,AUS,-22.61634035
07/10/2013,AUS,-22.75787649
08/10/2013,AUS,-22.59724151
09/10/2013,AUS,-22.93686415
10/10/2013,AUS,-23.01259304
11/10/2013,AUS,-23.53362374
15/10/2013,AUS,-23.60028406
16/10/2013,AUS,-24.7723824
17/10/2013,AUS,-25.07129282
18/10/2013,AUS,-24.97458102
21/10/2013,AUS,-25.41902547
22/10/2013,AUS,-24.66203789
23/10/2013,AUS,-24.334548
24/10/2013,AUS,-24.09453264
25/10/2013,AUS,-24.008334
28/10/2013,AUS,-23.25235314
29/10/2013,AUS,-23.18587009
30/10/2013,AUS,-22.96757093
31/10/2013,AUS,-22.62662955
01/11/2013,AUS,-23.3817027
04/11/2013,AUS,-23.13443689
05/11/2013,AUS,-23.4664737
06/11/2013,AUS,-22.94296332
07/11/2013,AUS,-22.00555209
08/11/2013,AUS,-21.02994234
12/11/2013,AUS,-21.39226118
13/11/2013,AUS,-21.36428915
14/11/2013,AUS,-21.83035925
15/11/2013,AUS,-22.20496123
18/11/2013,AUS,-22.32716465
19/11/2013,AUS,-21.87539995
20/11/2013,AUS,-20.57304822
21/11/2013,AUS,-19.63890097
22/11/2013,AUS,-19.47396008
25/11/2013,AUS,-19.16291809
26/11/2013,AUS,-18.63396232
27/11/2013,AUS,-19.21456651
29/11/2013,AUS,-18.92256907
02/12/2013,AUS,-19.19551966
03/12/2013,AUS,-17.92738719
04/12/2013,AUS,-18.58504485
05/12/2013,AUS,-18.82989839
06/12/2013,AUS,-18.75717112
09/12/2013,AUS,-19.474831
10/12/2013,AUS,-18.55068424
11/12/2013,AUS,-16.97316837
12/12/2013,AUS,-17.37481064
13/12/2013,AUS,-17.45546303
16/12/2013,AUS,-16.72003702
17/12/2013,AUS,-16.50636181
18/12/2013,AUS,-16.21318483
19/12/2013,AUS,-16.88640655
20/12/2013,AUS,-17.12719849
23/12/2013,AUS,-16.90370484
24/12/2013,AUS,-16.51123316
26/12/2013,AUS,-16.5201181
27/12/2013,AUS,-16.92886166
30/12/2013,AUS,-17.00916144
31/12/2013,AUS,-16.94665586
02/01/2014,AUS,-17.52670227
03/01/2014,AUS,-17.36513688
06/01/2014,AUS,-16.93499081
07/01/2014,AUS,-16.77437691
08/01/2014,AUS,-16.51602501
09/01/2014,AUS,-17.61785547
10/01/2014,AUS,-18.37257245
13/01/2014,AUS,-17.55779787
14/01/2014,AUS,-16.94716569
15/01/2014,AUS,-15.54588044
16/01/2014,AUS,-15.27301713
17/01/2014,AUS,-15.53635983
21/01/2014,AUS,-15.96762193
22/01/2014,AUS,-15.22511331
23/01/2014,AUS,-14.54949692
24/01/2014,AUS,-14.77609619
27/01/2014,AUS,-15.16917795
28/01/2014,AUS,-15.09025135
29/01/2014,AUS,-15.18664112
30/01/2014,AUS,-14.86210818
31/01/2014,AUS,-15.2555336
03/02/2014,AUS,-17.01977481
04/02/2014,AUS,-16.7517262
05/02/2014,AUS,-17.37550093
06/02/2014,AUS,-17.28583091
07/02/2014,AUS,-17.11561052
10/02/2014,AUS,-18.2335785
11/02/2014,AUS,-18.04363639
12/02/2014,AUS,-17.50197349
13/02/2014,AUS,-17.98684374
14/02/2014,AUS,-18.16730029
18/02/2014,AUS,-18.0317132
19/02/2014,AUS,-17.51717989
20/02/2014,AUS,-17.3016433
21/02/2014,AUS,-18.18881957
24/02/2014,AUS,-18.00798774
25/02/2014,AUS,-17.30401662
26/02/2014,AUS,-17.27713008
27/02/2014,AUS,-16.98145765
28/02/2014,AUS,-16.93679087
03/03/2014,AUS,-17.05287266
04/03/2014,AUS,-17.54455869
05/03/2014,AUS,-18.82027516
06/03/2014,AUS,-18.50177484
07/03/2014,AUS,-17.94843667
10/03/2014,AUS,-17.93941547
11/03/2014,AUS,-17.39819231
12/03/2014,AUS,-18.34920612
13/03/2014,AUS,-18.14993076
14/03/2014,AUS,-18.71944803
17/03/2014,AUS,-19.18312654
18/03/2014,AUS,-18.84516527
19/03/2014,AUS,-18.16241607
20/03/2014,AUS,-18.69586996
21/03/2014,AUS,-19.08674351
24/03/2014,AUS,-19.31488734
25/03/2014,AUS,-20.16552303
26/03/2014,AUS,-20.56220199
27/03/2014,AUS,-20.31213253
28/03/2014,AUS,-20.70015914
31/03/2014,AUS,-20.45901649
01/04/2014,AUS,-20.28322079
02/04/2014,AUS,-20.09849741
03/04/2014,AUS,-20.88212422
04/04/2014,AUS,-20.59407367
07/04/2014,AUS,-21.56692644
08/04/2014,AUS,-21.68855818
09/04/2014,AUS,-22.2880898
10/04/2014,AUS,-22.04306105
11/04/2014,AUS,-22.12767138
14/04/2014,AUS,-21.41257917
15/04/2014,AUS,-21.81429815
16/04/2014,AUS,-21.37343894
17/04/2014,AUS,-21.28005082
18/04/2014,AUS,-21.35469161
21/04/2014,AUS,-21.65347779
22/04/2014,AUS,-20.77316313
23/04/2014,AUS,-20.48537999
24/04/2014,AUS,-20.65200037
25/04/2014,AUS,-20.45728549
28/04/2014,AUS,-20.58684314
29/04/2014,AUS,-20.75363336
30/04/2014,AUS,-20.67938053
01/05/2014,AUS,-20.48461147
02/05/2014,AUS,-20.6882586
05/05/2014,AUS,-21.58798961
06/05/2014,AUS,-21.33527527
07/05/2014,AUS,-21.82075749
08/05/2014,AUS,-21.56745042
09/05/2014,AUS,-21.63295669
12/05/2014,AUS,-21.68914173
13/05/2014,AUS,-21.79220553
14/05/2014,AUS,-21.43579961
15/05/2014,AUS,-21.66009867
16/05/2014,AUS,-21.40719496
19/05/2014,AUS,-20.500907
20/05/2014,AUS,-20.01942552
21/05/2014,AUS,-20.09314465
22/05/2014,AUS,-20.24069168
23/05/2014,AUS,-20.28686826
27/05/2014,AUS,-20.14827453
28/05/2014,AUS,-20.82183053
29/05/2014,AUS,-20.91472417
30/05/2014,AUS,-20.39403612
02/06/2014,AUS,-20.44953515
03/06/2014,AUS,-20.59761474
04/06/2014,AUS,-21.16300542
05/06/2014,AUS,-21.23757663
06/06/2014,AUS,-21.43347215
09/06/2014,AUS,-21.62975218
10/06/2014,AUS,-21.91070367
11/06/2014,AUS,-22.32392681
12/06/2014,AUS,-21.95614107
13/06/2014,AUS,-22.0031203
16/06/2014,AUS,-21.35450214
17/06/2014,AUS,-21.35450214
18/06/2014,AUS,-22.05497847
19/06/2014,AUS,-21.85746154
20/06/2014,AUS,-22.17662046
23/06/2014,AUS,-21.78110299
24/06/2014,AUS,-21.96870265
25/06/2014,AUS,-22.04388356
26/06/2014,AUS,-22.12852571
27/06/2014,AUS,-22.27912812
30/06/2014,AUS,-22.92015376
01/07/2014,AUS,-22.45525812
02/07/2014,AUS,-21.53921317
03/07/2014,AUS,-21.67958375
07/07/2014,AUS,-21.98883312
08/07/2014,AUS,-21.9418318
09/07/2014,AUS,-21.84787333
10/07/2014,AUS,-21.80093819
11/07/2014,AUS,-21.90414705
14/07/2014,AUS,-21.62237754
15/07/2014,AUS,-21.58491383
16/07/2014,AUS,-21.68790044
17/07/2014,AUS,-21.83785358
18/07/2014,AUS,-21.74399212
21/07/2014,AUS,-21.85652026
22/07/2014,AUS,-22.51367384
23/07/2014,AUS,-22.18292351
24/07/2014,AUS,-22.02280295
25/07/2014,AUS,-22.08862954
28/07/2014,AUS,-21.74986978
29/07/2014,AUS,-21.07463767
30/07/2014,AUS,-20.91627717
31/07/2014,AUS,-20.95347955
01/08/2014,AUS,-21.21399313
04/08/2014,AUS,-20.91548567
05/08/2014,AUS,-21.19450353
06/08/2014,AUS,-20.72817262
07/08/2014,AUS,-20.66318933
08/08/2014,AUS,-20.50547525
11/08/2014,AUS,-20.58883946
12/08/2014,AUS,-20.93184493
13/08/2014,AUS,-21.14579842
14/08/2014,AUS,-20.96867527
15/08/2014,AUS,-21.22923734
18/08/2014,AUS,-21.02397517
19/08/2014,AUS,-20.96810925
20/08/2014,AUS,-20.93088609
21/08/2014,AUS,-21.0053047
22/08/2014,AUS,-20.8656659
25/08/2014,AUS,-21.11666525
26/08/2014,AUS,-21.28441921
27/08/2014,AUS,-21.46179038
28/08/2014,AUS,-21.37762317
29/08/2014,AUS,-20.63944339
02/09/2014,AUS,-21.34438727
03/09/2014,AUS,-21.54989871
04/09/2014,AUS,-21.70903004
05/09/2014,AUS,-20.89335406
08/09/2014,AUS,-19.88898319
09/09/2014,AUS,-19.29971885
10/09/2014,AUS,-18.87866622
11/09/2014,AUS,-18.13124119
12/09/2014,AUS,-17.90505825
15/09/2014,AUS,-18.66331787
16/09/2014,AUS,-17.90836062
17/09/2014,AUS,-17.420864
18/09/2014,AUS,-16.87284496
19/09/2014,AUS,-16.21165839
22/09/2014,AUS,-15.94537045
23/09/2014,AUS,-16.14012965
24/09/2014,AUS,-15.29748286
25/09/2014,AUS,-14.90166968
26/09/2014,AUS,-14.63883457
29/09/2014,AUS,-14.62135816
30/09/2014,AUS,-14.58641145
01/10/2014,AUS,-15.25890054
02/10/2014,AUS,-13.9048163
03/10/2014,AUS,-14.72896829
06/10/2014,AUS,-15.42001098
07/10/2014,AUS,-14.76820088
08/10/2014,AUS,-15.074493
09/10/2014,AUS,-14.39858008
10/10/2014,AUS,-14.48577164
14/10/2014,AUS,-15.25372696
15/10/2014,AUS,-14.92833781
16/10/2014,AUS,-14.87574314
17/10/2014,AUS,-15.1561006
20/10/2014,AUS,-15.27910183
21/10/2014,AUS,-15.23511871
22/10/2014,AUS,-15.00650709
23/10/2014,AUS,-15.45391476
24/10/2014,AUS,-15.30410862
27/10/2014,AUS,-15.8584421
28/10/2014,AUS,-16.4866495
29/10/2014,AUS,-15.59625684
30/10/2014,AUS,-15.2079416
31/10/2014,AUS,-14.17057896
03/11/2014,AUS,-14.49251405
04/11/2014,AUS,-12.89509785
05/11/2014,AUS,-12.75762899
06/11/2014,AUS,-13.22094946
07/11/2014,AUS,-13.28128908
10/11/2014,AUS,-14.54056112
12/11/2014,AUS,-14.47941507
13/11/2014,AUS,-14.55798338
14/11/2014,AUS,-14.33956647
17/11/2014,AUS,-14.43546046
18/11/2014,AUS,-13.23999798
19/11/2014,AUS,-13.09340835
20/11/2014,AUS,-13.82528367
21/11/2014,AUS,-13.14005512
24/11/2014,AUS,-12.02875257
25/11/2014,AUS,-12.1906338
26/11/2014,AUS,-12.07115948
28/11/2014,AUS,-12.0370647
01/12/2014,AUS,-11.27871432
02/12/2014,AUS,-10.80514139
03/12/2014,AUS,-10.66205579
04/12/2014,AUS,-9.762744978
05/12/2014,AUS,-9.354581713
08/12/2014,AUS,-9.893821799
09/12/2014,AUS,-9.460090879
10/12/2014,AUS,-8.978403311
11/12/2014,AUS,-9.011463895
12/12/2014,AUS,-8.573266293
15/12/2014,AUS,-8.433325562
16/12/2014,AUS,-7.857904271
17/12/2014,AUS,-7.792518084
18/12/2014,AUS,-7.302442122
19/12/2014,AUS,-7.456876
22/12/2014,AUS,-6.919591728
23/12/2014,AUS,-7.065340716
24/12/2014,AUS,-7.519443862
29/12/2014,AUS,-8.162975957
30/12/2014,AUS,-7.851423936
31/12/2014,AUS,-7.173042244
02/01/2015,AUS,-6.888905209
05/01/2015,AUS,-7.172237193
06/01/2015,AUS,-6.311707886
07/01/2015,AUS,-7.261482516
08/01/2015,AUS,-8.049715898
09/01/2015,AUS,-7.738470096
12/01/2015,AUS,-7.722139566
13/01/2015,AUS,-7.713975634
14/01/2015,AUS,-8.309894002
15/01/2015,AUS,-8.088164512
16/01/2015,AUS,-7.883313643
20/01/2015,AUS,-6.94292604
21/01/2015,AUS,-6.918622735
22/01/2015,AUS,-4.853343719
23/01/2015,AUS,-4.837473223
26/01/2015,AUS,-4.900945136
27/01/2015,AUS,-5.329652663
28/01/2015,AUS,-2.554975578
29/01/2015,AUS,-2.609281241
30/01/2015,AUS,-3.323400623
02/02/2015,AUS,-2.275789021
03/02/2015,AUS,-2.585266777
04/02/2015,AUS,-3.12077318
05/02/2015,AUS,-3.175392406
06/02/2015,AUS,-3.253462513
09/02/2015,AUS,-2.839367662
10/02/2015,AUS,-1.960127077
11/02/2015,AUS,-2.600312191
12/02/2015,AUS,-2.716753737
13/02/2015,AUS,-3.284096552
17/02/2015,AUS,-2.791678231
18/02/2015,AUS,-3.203905033
19/02/2015,AUS,-3.492877229
20/02/2015,AUS,-3.163904096
23/02/2015,AUS,-3.179518117
24/02/2015,AUS,-4.319519679
25/02/2015,AUS,-3.269049732
26/02/2015,AUS,-3.190888093
27/02/2015,AUS,-2.808195185
02/03/2015,AUS,-3.570663091
03/03/2015,AUS,-3.327621147
04/03/2015,AUS,-2.576799936
05/03/2015,AUS,-1.916964507
06/03/2015,AUS,-1.970947695
09/03/2015,AUS,-0.936997078
10/03/2015,AUS,-0.211473937
11/03/2015,AUS,-1.803709891
12/03/2015,AUS,-0.840615662
13/03/2015,AUS,-1.161128483
16/03/2015,AUS,-0.625222802
17/03/2015,AUS,-1.120196911
18/03/2015,AUS,-0.661024951
19/03/2015,AUS,-2.481699896
20/03/2015,AUS,-3.614536644
23/03/2015,AUS,-3.881370735
24/03/2015,AUS,-3.716120499
25/03/2015,AUS,-3.456869969
26/03/2015,AUS,-2.399042042
27/03/2015,AUS,-0.980107407
30/03/2015,AUS,-0.712523309
31/03/2015,AUS,-0.582900739
01/04/2015,AUS,0.064373096
02/04/2015,AUS,-0.972170749
03/04/2015,AUS,-1.125075948
06/04/2015,AUS,-0.979593559
07/04/2015,AUS,-1.874157364
08/04/2015,AUS,-1.758434481
09/04/2015,AUS,-1.342313652
10/04/2015,AUS,-0.091450326
13/04/2015,AUS,-0.864528998
14/04/2015,AUS,-0.490254632
15/04/2015,AUS,-2.879722709
16/04/2015,AUS,-2.622452888
17/04/2015,AUS,-1.984816807
20/04/2015,AUS,-2.170259552
21/04/2015,AUS,-2.557316372
22/04/2015,AUS,-2.697198249
23/04/2015,AUS,-3.241945331
24/04/2015,AUS,-3.680129994
27/04/2015,AUS,-5.652780104
28/04/2015,AUS,-6.246061592
29/04/2015,AUS,-3.72972963
30/04/2015,AUS,-3.037415886
01/05/2015,AUS,-3.365566523
04/05/2015,AUS,-4.65113523
05/05/2015,AUS,-5.453168106
06/05/2015,AUS,-4.300430353
07/05/2015,AUS,-4.300430353
08/05/2015,AUS,-4.11049683
11/05/2015,AUS,-5.240038694
12/05/2015,AUS,-6.829876515
13/05/2015,AUS,-6.38337546
14/05/2015,AUS,-6.019680317
15/05/2015,AUS,-5.375454194
18/05/2015,AUS,-4.327286487
19/05/2015,AUS,-3.804679788
20/05/2015,AUS,-3.946467893
21/05/2015,AUS,-3.173414332
22/05/2015,AUS,-2.014901612
26/05/2015,AUS,-1.674423395
27/05/2015,AUS,-0.617895285
28/05/2015,AUS,-0.976564393
29/05/2015,AUS,-0.379183678
01/06/2015,AUS,-2.115004005
02/06/2015,AUS,-2.82004778
03/06/2015,AUS,-1.126851775
04/06/2015,AUS,-0.459315521
05/06/2015,AUS,-0.82516918
08/06/2015,AUS,-1.284165508
09/06/2015,AUS,-2.106483368
10/06/2015,AUS,-1.812023856
11/06/2015,AUS,-2.012904641
12/06/2015,AUS,-2.33805754
15/06/2015,AUS,-2.159416764
16/06/2015,AUS,-1.035211461
17/06/2015,AUS,-3.128288207
18/06/2015,AUS,-2.188585779
19/06/2015,AUS,-2.017910837
22/06/2015,AUS,-1.940463502
23/06/2015,AUS,-1.29040933
24/06/2015,AUS,-1.967020125
25/06/2015,AUS,-0.77488512
26/06/2015,AUS,-1.126782305
29/06/2015,AUS,-1.479922179
30/06/2015,AUS,-0.956039282
01/07/2015,AUS,-0.511526713
02/07/2015,AUS,0.938190973
06/07/2015,AUS,2.096434054
07/07/2015,AUS,1.962605058
08/07/2015,AUS,2.05194395
09/07/2015,AUS,2.200709198
10/07/2015,AUS,2.475516091
13/07/2015,AUS,1.897781108
14/07/2015,AUS,3.03761572
15/07/2015,AUS,2.175800753
16/07/2015,AUS,2.978237784
17/07/2015,AUS,2.852933737
20/07/2015,AUS,2.196107169
21/07/2015,AUS,3.020711582
22/07/2015,AUS,2.924926141
23/07/2015,AUS,4.245082495
24/07/2015,AUS,3.902965738
27/07/2015,AUS,3.618107072
28/07/2015,AUS,3.867154831
29/07/2015,AUS,4.261718619
30/07/2015,AUS,3.52663856
31/07/2015,AUS,4.281825891
03/08/2015,AUS,2.367985111
04/08/2015,AUS,3.362124142
05/08/2015,AUS,3.398853738
06/08/2015,AUS,2.723277296
07/08/2015,AUS,2.575413921
10/08/2015,AUS,4.167299009
11/08/2015,AUS,2.986627047
12/08/2015,AUS,3.178381601
13/08/2015,AUS,2.972271921
14/08/2015,AUS,2.839499184
17/08/2015,AUS,3.548561891
18/08/2015,AUS,3.797920161
19/08/2015,AUS,3.234601703
20/08/2015,AUS,3.425890696
21/08/2015,AUS,5.386531025
24/08/2015,AUS,5.653005638
25/08/2015,AUS,7.003386331
26/08/2015,AUS,5.727695331
27/08/2015,AUS,6.424034168
28/08/2015,AUS,6.837522441
31/08/2015,AUS,7.746290634
01/09/2015,AUS,8.098081248
02/09/2015,AUS,7.901769112
03/09/2015,AUS,9.461305466
04/09/2015,AUS,7.953385427
08/09/2015,AUS,7.939339497
09/09/2015,AUS,7.061345538
10/09/2015,AUS,7.231413565
11/09/2015,AUS,6.347146446
14/09/2015,AUS,6.982361634
15/09/2015,AUS,5.677397095
16/09/2015,AUS,6.223531041
17/09/2015,AUS,5.18722458
18/09/2015,AUS,6.544919388
21/09/2015,AUS,7.207548529
22/09/2015,AUS,8.269269934
